1733	683
1734	50328
1735	38984
1736	25225
1737	52447
1738	7441
1739	26568
1740	31890
1741	18501
1742	20329
1743	31650
1744	51282
1745	36771
1746	16248
1747	49744
1748	18278
1749	52845
1750	36094
1751	50951
1752	26049
1753	52437
1754	43190
1755	34321
1756	52073
1757	18410
1758	2292
1759	22073
1760	34521
1761	29630
1762	15208
1763	14109
1764	24643
1765	8296
1766	30022
1767	30885
1768	42024
1769	26852
1770	2322
1771	52556
1772	962
1773	44828
1774	15840
1775	12562
1776	28590
1777	34795
1778	34819
1779	17170
1780	51638
1781	26504
1782	16654
1783	46451
1784	44060
1785	38804
1786	18290
1787	32457
1788	48230
1789	25841
1790	31630
1791	40003
1792	41858
1793	41564
1794	21030
1795	37500
1796	35760
1797	47286
1798	9529
1799	24472
1800	7825
1801	9512
1802	1815
1803	34397
1804	18978
1805	37419
1806	2254
1807	17748
1808	28762
1809	51567
1810	51147
1811	53792
1812	1415
1813	40042
1814	31994
1815	29991
1816	21294
1817	53265
1818	33503
1819	32186
1820	13245
1821	22367
1822	7201
1823	291
1824	10799
1825	29641
1826	5076
1827	20167
1828	47386
1829	4525
1830	17621
1831	6321
1832	968
1833	21752
1834	17473
1835	53845
1836	45176
1837	16434
1838	13133
1839	50212
1840	17619
1841	13991
1842	24436
1843	42323
1844	5517
1845	16898
1846	39308
1847	15934
1848	44364
1849	6156
1850	52324
1851	35385
1852	46647
1853	28954
1854	65
1855	23635
1856	43096
1857	8788
1858	25076
1859	66
1860	47694
1861	5659
1862	48313
1863	15616
1864	34332
1865	11090
1866	45786
1867	21701
1868	27376
1869	37450
1870	53275
1871	43933
1872	22829
1873	9957
1874	21420
1875	42103
1876	69
1877	40649
1878	11714
1879	11971
1880	45493
1881	14449
1882	5807
1883	53918
1884	18457
1885	12317
1886	17988
1887	22001
1888	71
1889	10618
1890	42566
1891	21225
1892	8968
1893	47255
1894	8627
1895	1533
1896	17893
1897	32932
1898	22069
1899	50245
1900	30618
1901	22023
1902	21049
1903	39615
1904	38205
1905	8191
1906	47005
1907	25311
1908	34309
1909	2124
1910	37259
1911	39244
1912	43306
1913	16475
1914	50148
1915	25118
1916	4721
1917	14955
1918	1152
1919	24853
1920	5327
1921	38543
1922	19862
1923	9570
1924	20222
1925	11156
1926	26828
1927	16971
1928	45265
1929	6755
1930	16002
1931	1575
1932	18494
1933	26973
1934	14006
1935	342
1936	32953
1937	42116
1938	19059
1939	29703
1940	23056
1941	32472
1942	8179
1943	15955
1944	49544
1945	5289
1946	75
1947	18096
1948	23948
1949	52226
1950	31275
1951	2138
1952	16829
1953	26993
1954	10932
1955	2270
1956	24482
1957	52034
1958	7059
1959	46569
1960	46885
1961	7731
1962	36423
1963	37347
1964	53246
1965	667
1966	21189
1967	17194
1968	625
1969	44627
1970	39123
1971	40859
1972	4587
1973	35136
1974	1560
1975	43452
1976	6383
1977	9666
1978	36489
1979	20373
1980	10219
1981	24841
1982	21247
1983	1321
1984	16262
1985	51539
1986	16444
1987	35012
1988	16698
1989	24538
1990	33505
1991	42930
1992	1866
1993	8227
1994	16526
1995	17934
1996	76
1997	42491
1998	24314
1999	29352
2000	37027
2001	43193
2002	19378
2003	51037
2004	38907
2005	49955
2006	38736
2007	27532
2008	27476
2009	37165
2010	7490
2011	41959
2012	52617
2013	42630
2014	41563
2015	46788
2016	4688
2017	79
2018	45653
2019	14100
2020	1653
2021	2144
2022	48095
2023	43309
2024	28010
2025	51207
2026	19863
2027	46961
2028	23329
2029	952
2030	33753
2031	3116
2032	53051
2033	38026
2034	2142
2035	38049
2036	28003
2037	12356
2038	16722
2039	4476
2040	12055
2041	8085
2042	18264
2043	8200
2044	14418
2045	1589
2046	10231
2047	2609
2048	18737
2049	51490
2050	14625
2051	46973
2052	31576
2053	30801
2054	25171
2055	39591
2056	51759
2057	1474
2058	15473
2059	38363
2060	52813
2061	20675
2062	454
2063	51911
2064	52970
2065	20618
2066	3198
2067	18106
2068	36438
2069	11082
2070	745
2071	13566
2072	41201
2073	27638
2074	2437
2075	42852
2076	2982
2077	38698
2078	80
2079	53719
2080	29948
2081	21789
2082	35270
2083	11383
2084	8379
2085	25280
2086	27469
2087	34079
2088	15660
2089	32652
2090	49547
2091	43756
2092	9032
2093	6126
2094	14757
2095	18347
2096	51541
2097	1598
2098	8467
2099	23352
2100	36252
2101	33933
2102	12267
2103	20919
2104	9288
2105	5987
2106	36750
2107	22594
2108	12264
2109	23574
2110	8667
2111	14746
2112	11278
2113	48070
2114	288
2115	33623
2116	35938
2117	10475
2118	47263
2119	4094
2120	6481
2121	35818
2122	3103
2123	26519
2124	12231
2125	11427
2126	9909
2127	28675
2128	18676
2129	15303
2130	38826
2131	1144
2132	11873
2133	12525
2134	49805
2135	40294
2136	53676
2137	82
2138	7261
2139	42074
2140	5037
2141	47852
2142	41684
2143	35768
2144	30259
2145	40243
2146	25458
2147	23253
2148	40176
2149	4715
2150	27893
2151	41861
2152	30757
2153	15748
2154	43768
2155	51970
2156	31649
2157	51008
2158	18484
2159	42447
2160	11184
2161	44463
2162	19371
2163	34829
2164	51597
2165	22534
2166	6307
2167	9834
2168	8713
2169	44784
2170	4312
2171	52342
2172	16678
2173	19556
2174	20522
2175	14274
2176	1341
2177	39074
2178	46340
2179	27874
2180	42349
2181	35389
2182	47124
2183	23841
2184	84
2185	30230
2186	10895
2187	6393
2188	44515
2189	20870
2190	47210
2191	22902
2192	17912
2193	28100
2194	9538
2195	85
2196	32664
2197	14984
2198	25777
2199	47303
2200	25978
2201	48244
2202	44949
2203	17017
2204	6623
2205	7255
2206	31902
2207	47058
2208	3158
2209	36242
2210	36990
2211	53452
2212	9275
2213	23999
2214	43180
2215	28061
2216	33513
2217	26177
2218	37296
2219	31608
2220	46443
2221	44455
2222	8991
2223	87
2224	31223
2225	29397
2226	37439
2227	23080
2228	40467
2229	1692
2230	18645
2231	26921
2232	7345
2233	44676
2234	17564
2235	20496
2236	38494
2237	23236
2238	38935
2239	44028
2240	42469
2241	46772
2242	47855
2243	8036
2244	20117
2245	33783
2246	9621
2247	40736
2248	31305
2249	26271
2250	24414
2251	29609
2252	36829
2253	1849
2254	1078
2255	89
2256	8412
2257	1633
2258	90
2259	48737
2260	37031
2261	4661
2262	17455
2263	51837
2264	11133
2265	4755
2266	91
2267	23370
2268	39580
2269	50447
2270	20812
2271	29573
2272	272
2273	38027
2274	6849
2275	14637
2276	8157
2277	26665
2278	19377
2279	52459
2280	16284
2281	32119
2282	52803
2283	40822
2284	135
2285	35612
2286	25281
2287	28218
2288	10021
2289	48074
2290	92
2291	12463
2292	18882
2293	45395
2294	16135
2295	18911
2296	94
2297	7795
2298	95
2299	39750
2300	12219
2301	36139
2302	28301
2303	38445
2304	28233
2305	18392
2306	31891
2307	52304
2308	24120
2309	45146
2310	21251
2311	30973
2312	13838
2313	1726
2314	46895
2315	25910
2316	799
2317	36171
2318	18946
2319	9824
2320	23607
2321	39717
2322	16669
2323	18233
2324	16587
2325	33449
2326	25020
2327	45684
2328	11694
2329	4803
2330	43877
2331	36692
2332	20287
2333	36543
2334	35324
2335	24110
2336	99
2337	24524
2338	27835
2339	14734
2340	101
2341	1178
2342	49908
2343	6315
2344	37940
2345	21274
2346	51692
2347	29974
2348	16548
2349	42765
2350	14169
2351	43748
2352	17295
2353	31510
2354	37423
2355	21256
2356	30253
2357	44289
2358	103
2359	8298
2360	4972
2361	19077
2362	52540
2363	53704
2364	40002
2365	29929
2366	9687
2367	19459
2368	53829
2369	34157
2370	48281
2371	30740
2372	12083
2373	43169
2374	9198
2375	39164
2376	37762
2377	174
2378	37279
2379	53420
2380	32822
2381	1156
2382	44505
2383	44579
2384	45310
2385	6857
2386	17069
2387	41282
2388	43413
2389	14256
2390	50104
2391	27349
2392	26282
2393	24435
2394	5514
2395	851
2396	18991
2397	24402
2398	49977
2399	46639
2400	25408
2401	44697
2402	7395
2403	48995
2404	14016
2405	18868
2406	40256
2407	29686
2408	25360
2409	53192
2410	6965
2411	51914
2412	40731
2413	34662
2414	21108
2415	44485
2416	37876
2417	36720
2418	22279
2419	18381
2420	26679
2421	6547
2422	5325
2423	134
2424	27485
2425	38104
2426	23978
2427	42009
2428	35656
2429	17431
2430	9510
2431	3775
2432	9884
2433	6779
2434	22163
2435	2965
2436	25237
2437	30640
2438	45394
2439	39819
2440	37094
2441	20101
2442	24118
2443	50959
2444	26635
2445	23072
2446	27783
2447	14628
2448	42585
2449	15543
2450	41973
2451	10380
2452	25309
2453	52277
2454	47888
2455	1637
2456	18010
2457	15554
2458	16059
2459	30169
2460	39440
2461	46678
2462	2026
2463	48815
2464	22582
2465	6312
2466	37030
2467	35082
2468	25103
2469	5149
2470	47142
2471	37306
2472	53563
2473	51689
2474	17087
2475	7004
2476	52105
2477	10246
2478	16499
2479	51318
2480	43300
2481	41851
2482	45912
2483	46503
2484	20454
2485	35010
2486	33111
2487	19851
2488	22148
2489	10548
2490	5479
2491	4195
2492	18569
2493	30199
2494	23374
2495	29763
2496	5888
2497	9777
2498	11181
2499	35051
2500	10586
2501	48314
2502	5711
2503	38203
2504	10164
2505	41783
2506	24584
2507	52517
2508	8659
2509	10120
2510	48931
2511	11685
2512	2366
2513	31544
2514	40006
2515	25420
2516	16900
